id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1358393416686723073,1358393416686723073,2021-02-07 20:33:22 Malay Peninsula Standard Time,2021-02-07,20:33:22,+0800,242967678,phillydan1958,Dan Haney,,@GOPLeader @McConnellPress @GOP @SenateGOP @SenateFloor @HouseGOP @FoxNews @FoxNewsSunday @newsmax @MeetThePress @CNN @seanhannity @JudgeJeanine @TomCottonAR #Newsmax @OANN #FoxNews #GOP #Ingraham #KevinMcCarthy #ConvictAndDisqualifyTrump #Trump2020 #MAGA2020 #ImpeachTrump  https://t.co/MdrRAH5IV9,und,"[{'screen_name': 'mcconnellpress', 'name': 'senator mcconnell press', 'id': '339822881'}, {'screen_name': 'gop', 'name': 'gop', 'id': '11134252'}, {'screen_name': 'senategop', 'name': 'senate republicans', 'id': '14344823'}, {'screen_name': 'senatefloor', 'name': 'u.s. senate floor', 'id': '9855382'}, {'screen_name': 'housegop', 'name': 'house republicans', 'id': '15207668'}, {'screen_name': 'foxnews', 'name': 'fox news', 'id': '1367531'}, {'screen_name': 'foxnewssunday', 'name': 'foxnewssunday', 'id': '18805644'}, {'screen_name': 'newsmax', 'name': 'newsmax', 'id': '20545835'}, {'screen_name': 'meetthepress', 'name': 'meet the press', 'id': '11856892'}, {'screen_name': 'cnn', 'name': 'cnn', 'id': '759251'}, {'screen_name': 'seanhannity', 'name': 'sean hannity', 'id': '41634520'}, {'screen_name': 'judgejeanine', 'name': 'jeanine pirro', 'id': '29458079'}, {'screen_name': 'tomcottonar', 'name': 'tom cotton', 'id': '343041182'}, {'screen_name': 'oann', 'name': 'one america news', 'id': '1209936918'}]",[],['https://pbs.twimg.com/media/Etn7nSjXMAAPrQ4.jpg'],0,0,0,"['newsmax', 'foxnews', 'gop', 'ingraham', 'kevinmccarthy', 'convictanddisqualifytrump', 'trump2020', 'maga2020', 'impeachtrump']",[],https://twitter.com/PhillyDan1958/status/1358393416686723073,False,,1,https://pbs.twimg.com/media/Etn7nSjXMAAPrQ4.jpg,,,,,,,[],,,,
1358383164671078402,1358383164671078402,2021-02-07 19:52:38 Malay Peninsula Standard Time,2021-02-07,19:52:38,+0800,1186529579902603264,tristan58213879,TRISTAN,,"#USCapitol #NorthandSouth #EastCoastInvite #WashingtonDC #WashingtonDCProtest #NBC THE CURRENT COMMUNIST ADMINISTRATION HAVE NO NEW PLANS FOR THIS ECONOMY, WAKE UP #America ! #CNN #anderson360 #BarackObama #DonaldTrump #Trump2020 #FloridaKeys #StLouisCity  https://t.co/qlrK3vG2ZZ",en,[],[],[],0,0,1,"['uscapitol', 'northandsouth', 'eastcoastinvite', 'washingtondc', 'washingtondcprotest', 'nbc', 'america', 'cnn', 'anderson360', 'barackobama', 'donaldtrump', 'trump2020', 'floridakeys', 'stlouiscity']",[],https://twitter.com/TRISTAN58213879/status/1358383164671078402,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1358383135684182021/pu/img/pA2DGdQ3VVmNiiTw.jpg,,,,,,,[],,,,
1358380441473015809,1358380441473015809,2021-02-07 19:41:49 Malay Peninsula Standard Time,2021-02-07,19:41:49,+0800,1355245084757917697,uniteunder45,Unitefor45,,#bidenblows #bidenlied #bidencheated #bidenlost #trump #trumpwon #trump2020 #trump2024 #maga #america #americafirst #americalast #trumpnow #trumpsaveus #gab #trumpsnewarmy #covid #COVID19    https://t.co/ESdjyDmuDc,und,[],['https://unitefor45.com/blogs/news/rep-matt-gaetz-welcome-to-the-patriot-party'],[],0,0,0,"['bidenblows', 'bidenlied', 'bidencheated', 'bidenlost', 'trump', 'trumpwon', 'trump2020', 'trump2024', 'maga', 'america', 'americafirst', 'americalast', 'trumpnow', 'trumpsaveus', 'gab', 'trumpsnewarmy', 'covid', 'covid19']",[],https://twitter.com/UniteUnder45/status/1358380441473015809,False,,0,,,,,,,,[],,,,
1358379594265612296,1358379594265612296,2021-02-07 19:38:27 Malay Peninsula Standard Time,2021-02-07,19:38:27,+0800,1120479371557580806,talkinknowledge,TalkingRealKnowledge,,"It’s February 7, 2021.  Damn I miss President #DonaldTrump, First Lady @MELANIATRUMP and the ENTIRE #Trump family. I miss you all knowing you put #AmericaFirst &amp; #AMERICANS best interest at heart.  🇺🇸#KAG🇺🇸 🇺🇸#MAGA🇺🇸 🇺🇸#Trump2020🇺🇸 🇺🇸#MAGAForever🇺🇸 🇺🇸#DonaldTrumpIsMyPresident🇺🇸",en,"[{'screen_name': 'melaniatrump', 'name': 'melania trump', 'id': '108471631'}]",[],[],0,2,4,"['donaldtrump', 'trump', 'americafirst', 'americans', 'kag', 'maga', 'trump2020', 'magaforever', 'donaldtrumpismypresident']",[],https://twitter.com/TalkinKnowledge/status/1358379594265612296,False,,0,,,,,,,,[],,,,
1358375174349987847,1358372425876992000,2021-02-07 19:20:53 Malay Peninsula Standard Time,2021-02-07,19:20:53,+0800,1111776456823238656,freakholden,Holden,,@Mango_Bang0 @_kel1bell North carolina! #Cowboy #Trump2020 #TubboFanArt,et,[],[],[],1,0,2,"['cowboy', 'trump2020', 'tubbofanart']",[],https://twitter.com/freakholden/status/1358375174349987847,False,,0,,,,,,,,"[{'screen_name': 'Mango_Bang0', 'name': 'Dylan', 'id': '1306259511234060288'}, {'screen_name': '_kel1bell', 'name': 'kellbell', 'id': '1357911591761641474'}]",,,,
1358365728450220038,1358365728450220038,2021-02-07 18:43:21 Malay Peninsula Standard Time,2021-02-07,18:43:21,+0800,1262714326638526466,tiderjohn,john tider,,"sugar baby needed to get spoil with $2000 each DM,likes rn now #sugarmomma #SugarDaddySerious  #sugarbabyneedededasap #cashappblessings #sugardaddylegit #cashapp #usareachman #sugarmommy #sugarmommyneeded #ImpeachTrumpAgainNOW #seekingarrangements #Trump2020 #USA #cashapp #USA",en,[],[],[],0,0,1,"['sugarmomma', 'sugardaddyserious', 'sugarbabyneedededasap', 'cashappblessings', 'sugardaddylegit', 'cashapp', 'usareachman', 'sugarmommy', 'sugarmommyneeded', 'impeachtrumpagainnow', 'seekingarrangements', 'trump2020', 'usa', 'cashapp', 'usa']",[],https://twitter.com/TiderJohn/status/1358365728450220038,False,,0,,,,,,,,[],,,,
1358354038165671938,1358353762721488897,2021-02-07 17:56:54 Malay Peninsula Standard Time,2021-02-07,17:56:54,+0800,1332059166123331584,thejules1974,The Jules 1974 🐸🐸🇦🇺🇦🇺 GAB @TheJules1974,,@aussie_smitty @TrumpPumpkin Holy shit. Apparently he is winning 14 of 21 election fraud cases. #Trump2020,en,[],[],[],1,1,5,['trump2020'],[],https://twitter.com/TheJules1974/status/1358354038165671938,False,,0,,,,,,,,"[{'screen_name': 'aussie_smitty', 'name': 'Mel 🇦🇺', 'id': '424682576'}, {'screen_name': 'TrumpPumpkin', 'name': 'Pumpkin_4_Trump', 'id': '1345819814820864000'}]",,,,
1358350863203405824,1358350863203405824,2021-02-07 17:44:17 Malay Peninsula Standard Time,2021-02-07,17:44:17,+0800,1268941237,socalbohogal,SoCalBohoGal,,Let's get our country back to our rightful leader! #Trump2020,en,[],[],[],0,0,0,['trump2020'],[],https://twitter.com/SoCalBohoGal/status/1358350863203405824,False,https://twitter.com/1foreverseeking/status/1355668180442750976,0,,,,,,,,[],,,,
1358350289061900291,1358350289061900291,2021-02-07 17:42:00 Malay Peninsula Standard Time,2021-02-07,17:42:00,+0800,979309305089290240,shujamtaro,We Love TRUMP 🗣 🇺🇸 (Yuko),,Everyone needs to know what happened in the 2020 US Presidential Election. This is “Absolute Proof” by Mike Lindell. Please share it with your family and friends. #FightForTrump #Trump2020 #AbsoluteProof  https://t.co/Z91RfcVE8f,en,[],['https://michaeljlindell.com/'],[],3,8,14,"['fightfortrump', 'trump2020', 'absoluteproof']",[],https://twitter.com/shujamtaro/status/1358350289061900291,False,,0,,,,,,,,[],,,,
1358332681939951625,1358332681939951625,2021-02-07 16:32:02 Malay Peninsula Standard Time,2021-02-07,16:32:02,+0800,984461226301243392,doten_kun,ドテン君予報,,仮想通貨デリバティブ、DeFiインデックス、レバレッジトークン、ボラティリティトークン、MOVE取引ならFTX こちらから登録で手数料5%オフ、$30ボーナス  https://t.co/ehMpx5WMLm #FTX #BTCMOVE #FIL #UNI #SUSHI #TRUMP2020 #PR  https://t.co/cDC5xMu2Bm,ja,[],['https://ftx.com/#a=VIP30'],['https://pbs.twimg.com/media/EtnEYFNUYAAQJuX.jpg'],0,1,0,"['ftx', 'btcmove', 'fil', 'uni', 'sushi', 'trump2020', 'pr']",[],https://twitter.com/Doten_kun/status/1358332681939951625,False,,1,https://pbs.twimg.com/media/EtnEYFNUYAAQJuX.jpg,,,,,,,[],,,,
1358330486905577474,1358330486905577474,2021-02-07 16:23:19 Malay Peninsula Standard Time,2021-02-07,16:23:19,+0800,237404261,kolbe_marie_jp2,Kolbe Marie John,,【悪魔のワナ】アクセサリー、ミッキーマウス、化粧品は悪魔の道具だ！  ジャン・マリー神父の説教  ディズニー #MAGA #TRUMP2020 #BoycottChina #Jesus #love #Christian #Bible   https://t.co/meyXJYUvSp,ja,[],['https://kolbemarie.blogspot.com/2019/12/20191222.html'],[],0,0,2,"['maga', 'trump2020', 'boycottchina', 'jesus', 'love', 'christian', 'bible']",[],https://twitter.com/kolbe_Marie_jp2/status/1358330486905577474,False,,0,,,,,,,,[],,,,
1358324129284374528,1358324129284374528,2021-02-07 15:58:03 Malay Peninsula Standard Time,2021-02-07,15:58:03,+0800,1260210845365284867,bledsoe_wes,Wes Bledsoe,,Democrats should be praising Dejoy after all the lies they told about the USPS but instead like good little sheep they are calling for #Dejoy to be cancelled after helping them steal #election2020 from #Trump2020,en,[],[],[],0,0,0,"['dejoy', 'election2020', 'trump2020']",[],https://twitter.com/bledsoe_wes/status/1358324129284374528,False,,0,,,,,,,,[],,,,
1358322878714957826,1358322878714957826,2021-02-07 15:53:05 Malay Peninsula Standard Time,2021-02-07,15:53:05,+0800,312905079,scotteric7,Scott Smith,,#stolenElection #Trump2020 #Trump2024,und,[],[],[],0,0,0,"['stolenelection', 'trump2020', 'trump2024']",[],https://twitter.com/scotteric7/status/1358322878714957826,False,https://twitter.com/alessaandreadis/status/1357714425457897472,0,,,,,,,,[],,,,
1358322281571774464,1358322281571774464,2021-02-07 15:50:42 Malay Peninsula Standard Time,2021-02-07,15:50:42,+0800,1347770893548756992,barronjohn1948,John Barron,,Sleepy JOE!!! #trump2020,en,[],[],[],0,1,27,['trump2020'],[],https://twitter.com/BarronJohn1948/status/1358322281571774464,False,,0,,,,,,,,[],,,,
1358319545505742848,1358261177646673923,2021-02-07 15:39:50 Malay Peninsula Standard Time,2021-02-07,15:39:50,+0800,1260210845365284867,bledsoe_wes,Wes Bledsoe,,"@OANN How about examining the rest of Michigan's Dominion Voting machines, the county they did audit #Dominion found a 66% vote switch from #Trump2020 to corrupt @JoeBiden but the Democrats have weaponized looking into #election2020 fraud and will have you cancelled for the insinuation",en,"[{'screen_name': 'joebiden', 'name': 'joe biden', 'id': '939091'}]",[],[],0,0,1,"['dominion', 'trump2020', 'election2020']",[],https://twitter.com/bledsoe_wes/status/1358319545505742848,False,,0,,,,,,,,"[{'screen_name': 'OANN', 'name': 'One America News', 'id': '1209936918'}]",,,,
1358314718004465665,1358314718004465665,2021-02-07 15:20:39 Malay Peninsula Standard Time,2021-02-07,15:20:39,+0800,1293953839465476103,debbier14108684,Debbie Reed,,1/30/2021 #trump2020 #freespeech  https://t.co/rMNLL3EtrY via @Clapper,und,"[{'screen_name': 'clapper', 'name': 'clapper', 'id': '14640619'}]",['https://newsclapper.com/video/RZNgrvoX4dbpGXk4'],[],0,0,0,"['trump2020', 'freespeech']",[],https://twitter.com/DebbieR14108684/status/1358314718004465665,False,,0,,,,,,,,[],,,,
1358314598768795651,1358314598768795651,2021-02-07 15:20:11 Malay Peninsula Standard Time,2021-02-07,15:20:11,+0800,1250061321976102915,musicalmuffin68,Ryan Newman,,#blindedbycolor #AllLivesMatter #blacklivesmatter #ignorance #DefundtheDemocrats #defundthemedia #LiberalAgenda #youbeingplayed #Trump2020,und,[],[],[],0,0,1,"['blindedbycolor', 'alllivesmatter', 'blacklivesmatter', 'ignorance', 'defundthedemocrats', 'defundthemedia', 'liberalagenda', 'youbeingplayed', 'trump2020']",[],https://twitter.com/MusicalMuffin68/status/1358314598768795651,False,https://twitter.com/YonnieRoung/status/1358290477901115392,0,,,,,,,,[],,,,
1358312439939538944,1358309692494200832,2021-02-07 15:11:36 Malay Peninsula Standard Time,2021-02-07,15:11:36,+0800,318667488,realjacobyanky,yanky,,#ElectionFruad #trump2020 #MAGA #boycotttwitter,und,[],[],[],0,0,0,"['electionfruad', 'trump2020', 'maga', 'boycotttwitter']",[],https://twitter.com/realJacobyanky/status/1358312439939538944,False,,0,,,,,,,,[],,,,
1358312210674692096,1358312210674692096,2021-02-07 15:10:41 Malay Peninsula Standard Time,2021-02-07,15:10:41,+0800,28550966,iproducer,Chris Kronenberger,,Wow... 1/30/2021 #trump2020 #freespeech  https://t.co/mbVcTyoL4E via @Clapper,und,"[{'screen_name': 'clapper', 'name': 'clapper', 'id': '14640619'}]",['https://newsclapper.com/video/RZNgrvoX4dbpGXk4'],[],0,0,0,"['trump2020', 'freespeech']",[],https://twitter.com/iProducer/status/1358312210674692096,False,,0,,,,,,,,[],,,,
1358279908603146240,1358074782827298818,2021-02-07 13:02:20 Malay Peninsula Standard Time,2021-02-07,13:02:20,+0800,734395684791541761,jonesman320,JonesMan,,@bigkujo8677 @FBIWFO #TOSSTHEBOTTOM IS THE GAME  BIG BOYS ARE GOING TO PLAY WITH HIM.... AND GUSS WHIS THE #BOTTOM❓😜🤫 #trump2020 #maga #proudboys #BlackRobeRegiment  #punk,en,[],[],[],0,0,1,"['tossthebottom', 'bottom', 'trump2020', 'maga', 'proudboys', 'blackroberegiment', 'punk']",[],https://twitter.com/Jonesman320/status/1358279908603146240,False,,0,,,,,,,,"[{'screen_name': 'bigkujo8677', 'name': 'Kujo', 'id': '1343221951494578176'}, {'screen_name': 'FBIWFO', 'name': 'FBI Washington Field', 'id': '343452680'}]",,,,
1358275318910492673,1358275318910492673,2021-02-07 12:44:06 Malay Peninsula Standard Time,2021-02-07,12:44:06,+0800,750870907611209728,jimharmattan,Jim Harmattan,,Talking to #trump #trump2020 supporters #TrumpsNewArmy #gqp #Qpublicans #gqpleader is more like talking to cement,en,[],[],[],0,0,0,"['trump', 'trump2020', 'trumpsnewarmy', 'gqp', 'qpublicans', 'gqpleader']",[],https://twitter.com/JimHarmattan/status/1358275318910492673,False,https://twitter.com/LouGarza86/status/1358002321427488769,0,,,,,,,,[],,,,
1358267388278489089,1358267388278489089,2021-02-07 12:12:35 Malay Peninsula Standard Time,2021-02-07,12:12:35,+0800,1358204301726908416,nickker60324948,Nick Kerr,,@KamalaHarris how many likes for you to step down from your VP position? #Trump2020,en,[],[],[],0,0,0,['trump2020'],[],https://twitter.com/Nickker60324948/status/1358267388278489089,False,,0,,,,,,,,[],,,,
1358266347004846081,1358266347004846081,2021-02-07 12:08:27 Malay Peninsula Standard Time,2021-02-07,12:08:27,+0800,1202901246048387072,ohcapitan1,Capitán,,#TRUMP2020,und,[],[],[],1,0,0,['trump2020'],[],https://twitter.com/ohcapitan1/status/1358266347004846081,False,https://twitter.com/LeahMillis/status/1358156007709544450,0,,,,,,,,[],,,,
1358265891473997825,1358265891473997825,2021-02-07 12:06:38 Malay Peninsula Standard Time,2021-02-07,12:06:38,+0800,1213075261748441089,william73525372,william,,"This was a complete coup from within and coordinated attack from countries who hate America!  Make no mistake, we are at war! #Trump2020",en,[],[],[],0,0,2,['trump2020'],[],https://twitter.com/william73525372/status/1358265891473997825,False,https://twitter.com/chuckwoolery/status/1358122095197237248,0,,,,,,,,[],,,,
1358265507900780545,1358265507900780545,2021-02-07 12:05:07 Malay Peninsula Standard Time,2021-02-07,12:05:07,+0800,409741368,josiekana,🇺🇸JosieB 🇺🇸,,Dont these Dems have “balls of brass”? They filed &amp; lost a challenge of 1 House of Rep.race. They stole a presidential &amp; Ga. senate race. My guess they stole a lot more down ballot. Hope Mitch goes after them. Better yet-switch to Dem party #PartyOfTrump #Trump2020,en,[],[],[],1,0,0,"['partyoftrump', 'trump2020']",[],https://twitter.com/JosieKana/status/1358265507900780545,False,https://twitter.com/danscavino/status/1357823499876851713,0,,,,,,,,[],,,,
1358263062353108995,1358263062353108995,2021-02-07 11:55:24 Malay Peninsula Standard Time,2021-02-07,11:55:24,+0800,1242632307070074881,leftistfascist,Leftist Fascist,,Yes! #tcot #wiright #wipolitics #UniteBlueNoMatterWho #UniteBlue #Trump #Trump2020 #CrookedJoeBiden,und,[],[],[],0,0,0,"['tcot', 'wiright', 'wipolitics', 'unitebluenomatterwho', 'uniteblue', 'trump', 'trump2020', 'crookedjoebiden']",[],https://twitter.com/LeftistFascist/status/1358263062353108995,False,https://twitter.com/packers/status/1358260487486595073,0,,,,,,,,[],,,,
1358262814893363202,1358262814893363202,2021-02-07 11:54:25 Malay Peninsula Standard Time,2021-02-07,11:54:25,+0800,1242632307070074881,leftistfascist,Leftist Fascist,,This. #tcot #wiright #wipolitics #UniteBlueNoMatterWho #UniteBlue #Trump #Trump2020 #CrookedJoeBiden,en,[],[],[],0,0,0,"['tcot', 'wiright', 'wipolitics', 'unitebluenomatterwho', 'uniteblue', 'trump', 'trump2020', 'crookedjoebiden']",[],https://twitter.com/LeftistFascist/status/1358262814893363202,False,https://twitter.com/TomSilverstein/status/1358260337800323074,0,,,,,,,,[],,,,
1358260480909926400,1358234638456672259,2021-02-07 11:45:08 Malay Peninsula Standard Time,2021-02-07,11:45:08,+0800,57850912,cactuskid29,Carpenter29⚾️✡,,@spudahoi90 @19plf68 @RepforBiden @mtgreenee I don’t understand something if they don’t like what MTG tweets out. Then why don’t they just block her?? It’s  that simple and let the rest of us enjoy what she is saying and agrees with what she is say in peace. #MTGreeneRocks #Trump2020,en,[],[],[],1,0,2,"['mtgreenerocks', 'trump2020']",[],https://twitter.com/CactusKid29/status/1358260480909926400,False,,0,,,,,,,,"[{'screen_name': 'spudahoi90', 'name': 'Deplorable Spuds of the Cult45 Clan 🧡', 'id': '2689096890'}, {'screen_name': '19plf68', 'name': 'JustPoliticsPeg', 'id': '78170580'}, {'screen_name': 'RepforBiden', 'name': 'FormerRepublican', 'id': '2187091519'}, {'screen_name': 'mtgreenee', 'name': 'Marjorie Taylor Greene 🇺🇸', 'id': '826065164504006657'}]",,,,
1358260387196600320,1358260387196600320,2021-02-07 11:44:46 Malay Peninsula Standard Time,2021-02-07,11:44:46,+0800,1355245084757917697,uniteunder45,Unitefor45,,#bidenlied #bidenblows #BidenRegret #bidencheated #trump #trumpwon #maga #america #americafirst #americalast #Trump2020 #trump2024 #trumpnow #trumpsaveus #covid #covid19    https://t.co/2pmxVpIHW7,und,[],['https://unitefor45.com/blogs/news/white-house-confirms-hunter-biden-still-holds-equity-in-chinese-energy-investment-firm'],[],0,0,0,"['bidenlied', 'bidenblows', 'bidenregret', 'bidencheated', 'trump', 'trumpwon', 'maga', 'america', 'americafirst', 'americalast', 'trump2020', 'trump2024', 'trumpnow', 'trumpsaveus', 'covid', 'covid19']",[],https://twitter.com/UniteUnder45/status/1358260387196600320,False,,0,,,,,,,,[],,,,
1358259230273396739,1358259230273396739,2021-02-07 11:40:10 Malay Peninsula Standard Time,2021-02-07,11:40:10,+0800,1355245084757917697,uniteunder45,Unitefor45,,#bidenblows #bidenlied #bidencheated #bidenlost #trumpwon #trump #maga #america #americalast #americafirst #trump2020 #trump2024 #trumpnow #trumpsaveus #covid #covid19    https://t.co/V7i61E6O4t,und,[],['https://unitefor45.com/blogs/news/pelosi-thinks-shes-above-the-rules-she-makes'],[],0,0,0,"['bidenblows', 'bidenlied', 'bidencheated', 'bidenlost', 'trumpwon', 'trump', 'maga', 'america', 'americalast', 'americafirst', 'trump2020', 'trump2024', 'trumpnow', 'trumpsaveus', 'covid', 'covid19']",[],https://twitter.com/UniteUnder45/status/1358259230273396739,False,,0,,,,,,,,[],,,,
1358256831659978753,1358256831659978753,2021-02-07 11:30:38 Malay Peninsula Standard Time,2021-02-07,11:30:38,+0800,872645408668831744,woke_legends,Woke_Legend,,Just went live on @Twitch Come Hang &amp; find out why I'm the best Political streamer on Twitch!  #twitch #livestream #smallstreamer #apex #apexLegends #Bernie2020 #Trump2020 #smallstreamercommunity    https://t.co/3sS1VPOSfZ,en,"[{'screen_name': 'twitch', 'name': 'twitch', 'id': '309366491'}]",['https://twitch.tv/woke_legend'],[],0,2,7,"['twitch', 'livestream', 'smallstreamer', 'apex', 'apexlegends', 'bernie2020', 'trump2020', 'smallstreamercommunity']",[],https://twitter.com/woke_legends/status/1358256831659978753,False,,0,,,,,,,,[],,,,
